date,date_str,status,error_type,error_msg,attempts,slept_backoff_sec,created_at
2020-03-02,02-03-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:11
2020-03-03,03-03-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:11
2020-03-04,04-03-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:11
2020-03-05,05-03-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:11
2020-03-06,06-03-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:11
2020-04-17,17-04-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:13
2020-11-01,01-11-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:18
2020-11-06,06-11-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:19
2020-11-11,11-11-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:19
2020-11-12,12-11-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:19
2020-11-15,15-11-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:19
2020-11-17,17-11-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:19
2020-11-19,19-11-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:19
2020-11-21,21-11-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:19
2020-11-22,22-11-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:19
2020-11-24,24-11-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:19
2020-11-25,25-11-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:19
2020-11-29,29-11-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:19
2020-11-30,30-11-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:19
2020-12-03,03-12-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:19
2020-12-04,04-12-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:19
2020-12-07,07-12-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:19
2020-12-08,08-12-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:19
2020-12-09,09-12-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:20
2020-12-12,12-12-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:20
2020-12-15,15-12-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:20
2020-12-16,16-12-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:20
2020-12-17,17-12-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:20
2020-12-18,18-12-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:20
2020-12-19,19-12-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:20
2020-12-20,20-12-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:20
2020-12-21,21-12-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:20
2020-12-22,22-12-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:20
2020-12-23,23-12-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:20
2020-12-24,24-12-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:20
2020-12-25,25-12-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:20
2020-12-30,30-12-20,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:20
2021-01-01,01-01-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:20
2021-01-02,02-01-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:20
2021-01-03,03-01-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:20
2021-01-04,04-01-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:20
2021-01-05,05-01-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:20
2021-01-08,08-01-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:20
2021-01-13,13-01-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-01-14,14-01-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-01-15,15-01-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-01-17,17-01-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-01-18,18-01-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-01-20,20-01-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-01-21,21-01-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-01-22,22-01-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-01-23,23-01-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-01-24,24-01-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-01-25,25-01-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-01-26,26-01-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-01-27,27-01-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-01-31,31-01-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-02-01,01-02-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-02-02,02-02-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-02-04,04-02-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-02-06,06-02-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-02-08,08-02-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-02-10,10-02-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-02-11,11-02-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-02-12,12-02-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-02-13,13-02-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-02-14,14-02-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:21
2021-02-15,15-02-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:22
2021-02-16,16-02-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:22
2021-02-17,17-02-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:22
2021-02-18,18-02-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:22
2021-02-19,19-02-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:22
2021-02-20,20-02-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:22
2021-02-21,21-02-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:22
2021-02-22,22-02-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:22
2021-02-24,24-02-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:22
2021-02-26,26-02-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:22
2021-02-27,27-02-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:22
2021-02-28,28-02-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:22
2021-03-03,03-03-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:22
2021-03-06,06-03-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:22
2021-03-10,10-03-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:22
2021-05-10,10-05-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:24
2021-09-01,01-09-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:28
2021-09-02,02-09-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:28
2021-09-03,03-09-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:28
2021-11-07,07-11-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:30
2021-11-09,09-11-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:30
2021-11-11,11-11-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:30
2021-11-14,14-11-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:30
2021-11-18,18-11-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:30
2021-11-20,20-11-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:30
2021-11-21,21-11-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:30
2021-11-22,22-11-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:30
2021-11-24,24-11-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:30
2021-11-25,25-11-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:30
2021-11-26,26-11-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:30
2021-11-27,27-11-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:30
2021-11-28,28-11-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:30
2021-11-30,30-11-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:30
2021-12-01,01-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2021-12-02,02-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2021-12-05,05-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2021-12-06,06-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2021-12-07,07-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2021-12-08,08-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2021-12-09,09-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2021-12-10,10-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2021-12-11,11-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2021-12-14,14-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2021-12-15,15-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2021-12-16,16-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2021-12-17,17-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2021-12-18,18-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2021-12-21,21-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2021-12-23,23-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2021-12-24,24-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2021-12-25,25-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2021-12-27,27-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2021-12-28,28-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2021-12-29,29-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2021-12-30,30-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2021-12-31,31-12-21,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2022-01-01,01-01-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2022-01-02,02-01-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:31
2022-01-05,05-01-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:32
2022-01-06,06-01-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:32
2022-01-09,09-01-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:32
2022-01-13,13-01-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:32
2022-01-16,16-01-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:32
2022-01-17,17-01-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:32
2022-01-19,19-01-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:32
2022-01-21,21-01-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:32
2022-01-22,22-01-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:32
2022-01-23,23-01-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:32
2022-01-24,24-01-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:32
2022-01-27,27-01-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:32
2022-01-28,28-01-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:32
2022-01-29,29-01-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:32
2022-01-30,30-01-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:32
2022-02-01,01-02-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:32
2022-02-02,02-02-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:32
2022-02-03,03-02-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:32
2022-02-04,04-02-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:32
2022-02-06,06-02-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:33
2022-02-07,07-02-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:33
2022-02-12,12-02-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:33
2022-02-13,13-02-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:33
2022-02-16,16-02-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:33
2022-02-17,17-02-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:33
2022-02-22,22-02-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:33
2022-02-24,24-02-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:33
2022-02-25,25-02-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:33
2022-03-01,01-03-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:33
2022-03-05,05-03-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:33
2022-03-06,06-03-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:33
2022-03-07,07-03-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:33
2022-03-08,08-03-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:33
2022-03-09,09-03-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:33
2022-03-10,10-03-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:33
2022-03-11,11-03-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:33
2022-03-12,12-03-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:33
2022-03-17,17-03-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:34
2022-05-19,19-05-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:35
2022-05-25,25-05-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:36
2022-06-04,04-06-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:36
2022-07-08,08-07-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:37
2022-08-05,05-08-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:38
2022-08-17,17-08-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:38
2022-10-16,16-10-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:40
2022-10-22,22-10-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:40
2022-10-23,23-10-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:40
2022-10-24,24-10-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:40
2022-10-25,25-10-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:40
2022-11-06,06-11-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:41
2022-11-10,10-11-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:41
2022-11-11,11-11-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:41
2022-11-12,12-11-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:41
2022-11-15,15-11-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:41
2022-11-16,16-11-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:41
2022-11-17,17-11-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:41
2022-11-21,21-11-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:41
2022-11-24,24-11-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:41
2022-11-25,25-11-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:41
2022-11-29,29-11-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:41
2022-12-02,02-12-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:41
2022-12-05,05-12-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:41
2022-12-06,06-12-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:41
2022-12-08,08-12-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:41
2022-12-10,10-12-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2022-12-11,11-12-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2022-12-14,14-12-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2022-12-15,15-12-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2022-12-16,16-12-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2022-12-21,21-12-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2022-12-22,22-12-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2022-12-23,23-12-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2022-12-26,26-12-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2022-12-27,27-12-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2022-12-28,28-12-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2022-12-30,30-12-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2022-12-31,31-12-22,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2023-01-01,01-01-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2023-01-02,02-01-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2023-01-03,03-01-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2023-01-04,04-01-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2023-01-05,05-01-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2023-01-08,08-01-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2023-01-10,10-01-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2023-01-11,11-01-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2023-01-12,12-01-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2023-01-13,13-01-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:42
2023-01-14,14-01-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:43
2023-01-19,19-01-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:43
2023-01-20,20-01-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:43
2023-01-21,21-01-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:43
2023-01-22,22-01-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:43
2023-01-23,23-01-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:43
2023-01-25,25-01-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:43
2023-01-26,26-01-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:43
2023-01-28,28-01-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:43
2023-01-29,29-01-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:43
2023-01-31,31-01-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:43
2023-02-01,01-02-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:43
2023-02-02,02-02-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:43
2023-02-05,05-02-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:43
2023-02-07,07-02-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:43
2023-02-08,08-02-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:43
2023-02-09,09-02-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:43
2023-02-11,11-02-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:43
2023-02-12,12-02-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:43
2023-02-14,14-02-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:43
2023-02-16,16-02-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:43
2023-02-20,20-02-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:44
2023-02-22,22-02-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:44
2023-02-23,23-02-23,EMPTY,EMPTY_RETURN,get_weather_features returned {},1,0.0,2026-05-12T06:54:44
